NDS_AF52100100,PC0;PCArt,ADMINISTRATIONFINANCIAL; AREANOALLOCATION; DIRECTSALES01,TRUE; FALSE,Actual;Target;Plan,No,No
LG_COMN_PLANNED_MANHOURS_WEEK,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_MB_ACTIVE12,PC0;PCArt,ADMINISTRATIONFINANCIAL;DIRECTSALES01,TRUE;FALSE,Actual;Extrapolation;Target;Plan,No,No
NDS_MB_CONSIGSTOCKSUPPLIER,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_MB_CREDITNOTES,PC0;PCArt,ADMINISTRATIONFINANCIAL;AREANOALLOCATION;DIRECTSALES01,TRUE;FALSE,Actual;Extrapolation;Target;Plan,No,No
NDS_MB_INVOICINGDAYS,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_MB_LMS_CUSTOMERS_L1,PC0;PCArt,ADMINISTRATIONFINANCIAL;DIRECTSALES01,TRUE;FALSE,Actual;Extrapolation;Target;Plan,No,No
NDS_MB_LMS_GROSSPROFIT_L1,PC0;PCArt,ADMINISTRATIONFINANCIAL;DIRECTSALES01,TRUE;FALSE,Actual,No,No
NDS_MB_LMS_POTENTIAL_L1,PC0;PCArt,ADMINISTRATIONFINANCIAL;DIRECTSALES01,TRUE;FALSE,Actual,No,No
NDS_MB_SEAN_A_CUSTOMERS,PC0;PCArt,AREANOALLOCATION;DIRECTSALES01,TRUE;FALSE,Actual,No,No
NDS_MB_SERVICEDEGREECOMPANY,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_MB_STAFF_LEFT_EXTERNAL,PC0;PCArt,ADMINISTRATIONFINANCIAL;AREANOALLOCATION;DIRECTSALES01,TRUE;FALSE,Actual;Extrapolation;Targe;Plan,No,No
NDS_MB_VK_ADM,PC0,AREANOALLOCATION;DIRECTSALES01,TRUE,Actual;Extrapolation;Targe;Plan,No,No
NDS_MB_VK_SALES_BRANCHOFFICES,PC0,AREANOALLOCATION,TRUE,Actual;Deferral,No,No
NDS_PL52100100,PC0;PCArt,ADMINISTRATIONFINANCIAL;AREANOALLOCATION;DIRECTSALES01,TRUE;FALSE,Actual;Deferral;Extrapolation;Target;Plan,No,No
NDS_PL52100100,PC0,AREANOALLOCATION,TRUE,Actual,Yes,Yes
NDS_PL52100200,PC0;PCArt,ADMINISTRATIONFINANCIAL;AREANOALLOCATION;DIRECTSALES01,TRUE;FALSE,Actual;Deferral;Extrapolation;Target;Plan,No,No
NDS_PR_NUM_OF_ADM_DECEMBER,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_PR_NUM_OF_ADM_M_PLUS_1,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_PR_NUM_OF_ADM_M_PLUS_2,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_PR_OPERATING_RESULT,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_PR_SALES,PC0,AREANOALLOCATION,TRUE,Actual,No,No
NDS_BS11200100,PC0;PCArt,AREANOALLOCATION,TRUE,Actual;Deferral;Extrapolation;Target;Plan,No,No
NDS_BS11310200,PC0;PCArt,AREANOALLOCATION,TRUE,Actual;Deferral;Extrapolation;Target;Plan,Yes,No
NDS_BS11410000,,AREANOALLOCATION,TRUE,Actual;Deferral;Extrapolation;Target;Plan,No,No
NDS_BS11410000 (partner version),PC0,AREANOALLOCATION,TRUE,Actual;Deferral;Extrapolation;Target;Plan,Yes,Yes
NDS_MB_VK_GROSSPROFIT_BRANCHOFFICES,PC0,AREANOALLOCATION,TRUE,Actual;Deferral,No,No
NDS_MB_VK_ORDERS_BRANCHOFFICES,PC0,AREANOALLOCATION,TRUE,Actual;Deferral,No,No
